hs6_code,ict_good
010121,FALSE
010129,FALSE
010130,FALSE
010190,FALSE
010221,FALSE
010229,FALSE
010231,FALSE
010239,FALSE
010290,FALSE
010310,FALSE
010391,FALSE
010392,FALSE
010410,FALSE
010420,FALSE
010511,FALSE
010512,FALSE
010513,FALSE
010514,FALSE
010515,FALSE
010594,FALSE
010599,FALSE
010611,FALSE
010612,FALSE
010613,FALSE
010614,FALSE
010619,FALSE
010620,FALSE
010631,FALSE
010632,FALSE
010633,FALSE
010639,FALSE
010641,FALSE
010649,FALSE
010690,FALSE
020110,FALSE
020120,FALSE
020130,FALSE
020210,FALSE
020220,FALSE
020230,FALSE
020311,FALSE
020312,FALSE
020319,FALSE
020321,FALSE
020322,FALSE
020329,FALSE
020410,FALSE
020421,FALSE
020422,FALSE
020423,FALSE
020430,FALSE
020441,FALSE
020442,FALSE
020443,FALSE
020450,FALSE
020500,FALSE
020610,FALSE
020621,FALSE
020622,FALSE
020629,FALSE
020630,FALSE
020641,FALSE
020649,FALSE
020680,FALSE
020690,FALSE
020711,FALSE
020712,FALSE
020713,FALSE
020714,FALSE
020724,FALSE
020725,FALSE
020726,FALSE
020727,FALSE
020741,FALSE
020742,FALSE
020743,FALSE
020744,FALSE
020745,FALSE
020751,FALSE
020752,FALSE
020753,FALSE
020754,FALSE
020755,FALSE
020760,FALSE
020810,FALSE
020830,FALSE
020840,FALSE
020850,FALSE
020860,FALSE
020890,FALSE
020910,FALSE
020990,FALSE
021011,FALSE
021012,FALSE
021019,FALSE
021020,FALSE
021091,FALSE
021092,FALSE
021093,FALSE
021099,FALSE
030111,FALSE
030119,FALSE
030191,FALSE
030192,FALSE
030193,FALSE
030194,FALSE
030195,FALSE
030199,FALSE
030211,FALSE
030213,FALSE
030214,FALSE
030219,FALSE
030221,FALSE
030222,FALSE
030223,FALSE
030224,FALSE
030229,FALSE
030231,FALSE
030232,FALSE
030233,FALSE
030234,FALSE
030235,FALSE
030236,FALSE
030239,FALSE
030241,FALSE
030242,FALSE
030243,FALSE
030244,FALSE
030245,FALSE
030246,FALSE
030247,FALSE
030249,FALSE
030251,FALSE
030252,FALSE
030253,FALSE
030254,FALSE
030255,FALSE
030256,FALSE
030259,FALSE
030271,FALSE
030272,FALSE
030273,FALSE
030274,FALSE
030279,FALSE
030281,FALSE
030282,FALSE
030283,FALSE
030284,FALSE
030285,FALSE
030289,FALSE
030291,FALSE
030292,FALSE
030299,FALSE
030311,FALSE
030312,FALSE
030313,FALSE
030314,FALSE
030319,FALSE
030323,FALSE
030324,FALSE
030325,FALSE
030326,FALSE
030329,FALSE
030331,FALSE
030332,FALSE
030333,FALSE
030334,FALSE
030339,FALSE
030341,FALSE
030342,FALSE
030343,FALSE
030344,FALSE
030345,FALSE
030346,FALSE
030349,FALSE
030351,FALSE
030353,FALSE
030354,FALSE
030355,FALSE
030356,FALSE
030357,FALSE
030359,FALSE
030363,FALSE
030364,FALSE
030365,FALSE
030366,FALSE
030367,FALSE
030368,FALSE
030369,FALSE
030381,FALSE
030382,FALSE
030383,FALSE
030384,FALSE
030389,FALSE
030391,FALSE
030392,FALSE
030399,FALSE
030431,FALSE
030432,FALSE
030433,FALSE
030439,FALSE
030441,FALSE
030442,FALSE
030443,FALSE
030444,FALSE
030445,FALSE
030446,FALSE
030447,FALSE
030448,FALSE
030449,FALSE
030451,FALSE
030452,FALSE
030453,FALSE
030454,FALSE
030455,FALSE
030456,FALSE
030457,FALSE
030459,FALSE
030461,FALSE
030462,FALSE
030463,FALSE
030469,FALSE
030471,FALSE
030472,FALSE
030473,FALSE
030474,FALSE
030475,FALSE
030479,FALSE
030481,FALSE
030482,FALSE
030483,FALSE
030484,FALSE
030485,FALSE
030486,FALSE
030487,FALSE
030488,FALSE
030489,FALSE
030491,FALSE
030492,FALSE
030493,FALSE
030494,FALSE
030495,FALSE
030496,FALSE
030497,FALSE
030499,FALSE
030510,FALSE
030520,FALSE
030531,FALSE
030532,FALSE
030539,FALSE
030541,FALSE
030542,FALSE
030543,FALSE
030544,FALSE
030549,FALSE
030551,FALSE
030552,FALSE
030553,FALSE
030554,FALSE
030559,FALSE
030561,FALSE
030562,FALSE
030563,FALSE
030564,FALSE
030569,FALSE
030571,FALSE
030572,FALSE
030579,FALSE
030611,FALSE
030612,FALSE
030614,FALSE
030615,FALSE
030616,FALSE
030617,FALSE
030619,FALSE
030631,FALSE
030632,FALSE
030633,FALSE
030634,FALSE
030635,FALSE
030636,FALSE
030639,FALSE
030691,FALSE
030692,FALSE
030693,FALSE
030694,FALSE
030695,FALSE
030699,FALSE
030711,FALSE
030712,FALSE
030719,FALSE
030721,FALSE
030722,FALSE
030729,FALSE
030731,FALSE
030732,FALSE
030739,FALSE
030742,FALSE
030743,FALSE
030749,FALSE
030751,FALSE
030752,FALSE
030759,FALSE
030760,FALSE
030771,FALSE
030772,FALSE
030779,FALSE
030781,FALSE
030782,FALSE
030783,FALSE
030784,FALSE
030787,FALSE
030788,FALSE
030791,FALSE
030792,FALSE
030799,FALSE
030811,FALSE
030812,FALSE
030819,FALSE
030821,FALSE
030822,FALSE
030829,FALSE
030830,FALSE
030890,FALSE
040110,FALSE
040120,FALSE
040140,FALSE
040150,FALSE
040210,FALSE
040221,FALSE
040229,FALSE
040291,FALSE
040299,FALSE
040310,FALSE
040390,FALSE
040410,FALSE
040490,FALSE
040510,FALSE
040520,FALSE
040590,FALSE
040610,FALSE
040620,FALSE
040630,FALSE
040640,FALSE
040690,FALSE
040711,FALSE
040719,FALSE
040721,FALSE
040729,FALSE
040790,FALSE
040811,FALSE
040819,FALSE
040891,FALSE
040899,FALSE
040900,FALSE
041000,FALSE
050100,FALSE
050210,FALSE
050290,FALSE
050400,FALSE
050510,FALSE
050590,FALSE
050610,FALSE
050690,FALSE
050710,FALSE
050790,FALSE
050800,FALSE
051000,FALSE
051110,FALSE
051191,FALSE
051199,FALSE
060110,FALSE
060120,FALSE
060210,FALSE
060220,FALSE
060230,FALSE
060240,FALSE
060290,FALSE
060311,FALSE
060312,FALSE
060313,FALSE
060314,FALSE
060315,FALSE
060319,FALSE
060390,FALSE
060420,FALSE
060490,FALSE
070110,FALSE
070190,FALSE
070200,FALSE
070310,FALSE
070320,FALSE
070390,FALSE
070410,FALSE
070420,FALSE
070490,FALSE
070511,FALSE
070519,FALSE
070521,FALSE
070529,FALSE
070610,FALSE
070690,FALSE
070700,FALSE
070810,FALSE
070820,FALSE
070890,FALSE
070920,FALSE
070930,FALSE
070940,FALSE
070951,FALSE
070959,FALSE
070960,FALSE
070970,FALSE
070991,FALSE
070992,FALSE
070993,FALSE
070999,FALSE
071010,FALSE
071021,FALSE
071022,FALSE
071029,FALSE
071030,FALSE
071040,FALSE
071080,FALSE
071090,FALSE
071120,FALSE
071140,FALSE
071151,FALSE
071159,FALSE
071190,FALSE
071220,FALSE
071231,FALSE
071232,FALSE
071233,FALSE
071239,FALSE
071290,FALSE
071310,FALSE
071320,FALSE
071331,FALSE
071332,FALSE
071333,FALSE
071334,FALSE
071335,FALSE
071339,FALSE
071340,FALSE
071350,FALSE
071360,FALSE
071390,FALSE
071410,FALSE
071420,FALSE
071430,FALSE
071440,FALSE
071450,FALSE
071490,FALSE
080111,FALSE
080112,FALSE
080119,FALSE
080121,FALSE
080122,FALSE
080131,FALSE
080132,FALSE
080211,FALSE
080212,FALSE
080221,FALSE
080222,FALSE
080231,FALSE
080232,FALSE
080241,FALSE
080242,FALSE
080251,FALSE
080252,FALSE
080261,FALSE
080262,FALSE
080270,FALSE
080280,FALSE
080290,FALSE
080310,FALSE
080390,FALSE
080410,FALSE
080420,FALSE
080430,FALSE
080440,FALSE
080450,FALSE
080510,FALSE
080521,FALSE
080522,FALSE
080529,FALSE
080540,FALSE
080550,FALSE
080590,FALSE
080610,FALSE
080620,FALSE
080711,FALSE
080719,FALSE
080720,FALSE
080810,FALSE
080830,FALSE
080840,FALSE
080910,FALSE
080921,FALSE
080929,FALSE
080930,FALSE
080940,FALSE
081010,FALSE
081020,FALSE
081030,FALSE
081040,FALSE
081050,FALSE
081060,FALSE
081070,FALSE
081090,FALSE
081110,FALSE
081120,FALSE
081190,FALSE
081210,FALSE
081290,FALSE
081310,FALSE
081320,FALSE
081330,FALSE
081340,FALSE
081350,FALSE
081400,FALSE
090111,FALSE
090112,FALSE
090121,FALSE
090122,FALSE
090190,FALSE
090210,FALSE
090220,FALSE
090230,FALSE
090240,FALSE
090300,FALSE
090411,FALSE
090412,FALSE
090421,FALSE
090422,FALSE
090510,FALSE
090520,FALSE
090611,FALSE
090619,FALSE
090620,FALSE
090710,FALSE
090720,FALSE
090811,FALSE
090812,FALSE
090821,FALSE
090822,FALSE
090831,FALSE
090832,FALSE
090921,FALSE
090922,FALSE
090931,FALSE
090932,FALSE
090961,FALSE
090962,FALSE
091011,FALSE
091012,FALSE
091020,FALSE
091030,FALSE
091091,FALSE
091099,FALSE
100111,FALSE
100119,FALSE
100191,FALSE
100199,FALSE
100210,FALSE
100290,FALSE
100310,FALSE
100390,FALSE
100410,FALSE
100490,FALSE
100510,FALSE
100590,FALSE
100610,FALSE
100620,FALSE
100630,FALSE
100640,FALSE
100710,FALSE
100790,FALSE
100810,FALSE
100821,FALSE
100829,FALSE
100830,FALSE
100840,FALSE
100850,FALSE
100860,FALSE
100890,FALSE
110100,FALSE
110220,FALSE
110290,FALSE
110311,FALSE
110313,FALSE
110319,FALSE
110320,FALSE
110412,FALSE
110419,FALSE
110422,FALSE
110423,FALSE
110429,FALSE
110430,FALSE
110510,FALSE
110520,FALSE
110610,FALSE
110620,FALSE
110630,FALSE
110710,FALSE
110720,FALSE
110811,FALSE
110812,FALSE
110813,FALSE
110814,FALSE
110819,FALSE
110820,FALSE
110900,FALSE
120110,FALSE
120190,FALSE
120230,FALSE
120241,FALSE
120242,FALSE
120300,FALSE
120400,FALSE
120510,FALSE
120590,FALSE
120600,FALSE
120710,FALSE
120721,FALSE
120729,FALSE
120730,FALSE
120740,FALSE
120750,FALSE
120760,FALSE
120770,FALSE
120791,FALSE
120799,FALSE
120810,FALSE
120890,FALSE
120910,FALSE
120921,FALSE
120922,FALSE
120923,FALSE
120924,FALSE
120925,FALSE
120929,FALSE
120930,FALSE
120991,FALSE
120999,FALSE
121010,FALSE
121020,FALSE
121120,FALSE
121130,FALSE
121140,FALSE
121150,FALSE
121190,FALSE
121221,FALSE
121229,FALSE
121291,FALSE
121292,FALSE
121293,FALSE
121294,FALSE
121299,FALSE
121300,FALSE
121410,FALSE
121490,FALSE
130120,FALSE
130190,FALSE
130211,FALSE
130212,FALSE
130213,FALSE
130214,FALSE
130219,FALSE
130220,FALSE
130231,FALSE
130232,FALSE
130239,FALSE
140110,FALSE
140120,FALSE
140190,FALSE
140420,FALSE
140490,FALSE
150110,FALSE
150120,FALSE
150190,FALSE
150210,FALSE
150290,FALSE
150300,FALSE
150410,FALSE
150420,FALSE
150430,FALSE
150500,FALSE
150600,FALSE
150710,FALSE
150790,FALSE
150810,FALSE
150890,FALSE
150910,FALSE
150990,FALSE
151000,FALSE
151110,FALSE
151190,FALSE
151211,FALSE
151219,FALSE
151221,FALSE
151229,FALSE
151311,FALSE
151319,FALSE
151321,FALSE
151329,FALSE
151411,FALSE
151419,FALSE
151491,FALSE
151499,FALSE
151511,FALSE
151519,FALSE
151521,FALSE
151529,FALSE
151530,FALSE
151550,FALSE
151590,FALSE
151610,FALSE
151620,FALSE
151710,FALSE
151790,FALSE
151800,FALSE
152000,FALSE
152110,FALSE
152190,FALSE
152200,FALSE
160100,FALSE
160210,FALSE
160220,FALSE
160231,FALSE
160232,FALSE
160239,FALSE
160241,FALSE
160242,FALSE
160249,FALSE
160250,FALSE
160290,FALSE
160300,FALSE
160411,FALSE
160412,FALSE
160413,FALSE
160414,FALSE
160415,FALSE
160416,FALSE
160417,FALSE
160418,FALSE
160419,FALSE
160420,FALSE
160431,FALSE
160432,FALSE
160510,FALSE
160521,FALSE
160529,FALSE
160530,FALSE
160540,FALSE
160551,FALSE
160552,FALSE
160553,FALSE
160554,FALSE
160555,FALSE
160556,FALSE
160557,FALSE
160558,FALSE
160559,FALSE
160561,FALSE
160562,FALSE
160563,FALSE
160569,FALSE
170112,FALSE
170113,FALSE
170114,FALSE
170191,FALSE
170199,FALSE
170211,FALSE
170219,FALSE
170220,FALSE
170230,FALSE
170240,FALSE
170250,FALSE
170260,FALSE
170290,FALSE
170310,FALSE
170390,FALSE
170410,FALSE
170490,FALSE
180100,FALSE
180200,FALSE
180310,FALSE
180320,FALSE
180400,FALSE
180500,FALSE
180610,FALSE
180620,FALSE
180631,FALSE
180632,FALSE
180690,FALSE
190110,FALSE
190120,FALSE
190190,FALSE
190211,FALSE
190219,FALSE
190220,FALSE
190230,FALSE
190240,FALSE
190300,FALSE
190410,FALSE
190420,FALSE
190430,FALSE
190490,FALSE
190510,FALSE
190520,FALSE
190531,FALSE
190532,FALSE
190540,FALSE
190590,FALSE
200110,FALSE
200190,FALSE
200210,FALSE
200290,FALSE
200310,FALSE
200390,FALSE
200410,FALSE
200490,FALSE
200510,FALSE
200520,FALSE
200540,FALSE
200551,FALSE
200559,FALSE
200560,FALSE
200570,FALSE
200580,FALSE
200591,FALSE
200599,FALSE
200600,FALSE
200710,FALSE
200791,FALSE
200799,FALSE
200811,FALSE
200819,FALSE
200820,FALSE
200830,FALSE
200840,FALSE
200850,FALSE
200860,FALSE
200870,FALSE
200880,FALSE
200891,FALSE
200893,FALSE
200897,FALSE
200899,FALSE
200911,FALSE
200912,FALSE
200919,FALSE
200921,FALSE
200929,FALSE
200931,FALSE
200939,FALSE
200941,FALSE
200949,FALSE
200950,FALSE
200961,FALSE
200969,FALSE
200971,FALSE
200979,FALSE
200981,FALSE
200989,FALSE
200990,FALSE
210111,FALSE
210112,FALSE
210120,FALSE
210130,FALSE
210210,FALSE
210220,FALSE
210230,FALSE
210310,FALSE
210320,FALSE
210330,FALSE
210390,FALSE
210410,FALSE
210420,FALSE
210500,FALSE
210610,FALSE
210690,FALSE
220110,FALSE
220190,FALSE
220210,FALSE
220291,FALSE
220299,FALSE
220300,FALSE
220410,FALSE
220421,FALSE
220422,FALSE
220429,FALSE
220430,FALSE
220510,FALSE
220590,FALSE
220600,FALSE
220710,FALSE
220720,FALSE
220820,FALSE
220830,FALSE
220840,FALSE
220850,FALSE
220860,FALSE
220870,FALSE
220890,FALSE
220900,FALSE
230110,FALSE
230120,FALSE
230210,FALSE
230230,FALSE
230240,FALSE
230250,FALSE
230310,FALSE
230320,FALSE
230330,FALSE
230400,FALSE
230500,FALSE
230610,FALSE
230620,FALSE
230630,FALSE
230641,FALSE
230649,FALSE
230650,FALSE
230660,FALSE
230690,FALSE
230700,FALSE
230800,FALSE
230910,FALSE
230990,FALSE
240110,FALSE
240120,FALSE
240130,FALSE
240210,FALSE
240220,FALSE
240290,FALSE
240311,FALSE
240319,FALSE
240391,FALSE
240399,FALSE
250100,FALSE
250200,FALSE
250300,FALSE
250410,FALSE
250490,FALSE
250510,FALSE
250590,FALSE
250610,FALSE
250620,FALSE
250700,FALSE
250810,FALSE
250830,FALSE
250840,FALSE
250850,FALSE
250860,FALSE
250870,FALSE
250900,FALSE
251010,FALSE
251020,FALSE
251110,FALSE
251120,FALSE
251200,FALSE
251310,FALSE
251320,FALSE
251400,FALSE
251511,FALSE
251512,FALSE
251520,FALSE
251611,FALSE
251612,FALSE
251620,FALSE
251690,FALSE
251710,FALSE
251720,FALSE
251730,FALSE
251741,FALSE
251749,FALSE
251810,FALSE
251820,FALSE
251830,FALSE
251910,FALSE
251990,FALSE
252010,FALSE
252020,FALSE
252100,FALSE
252210,FALSE
252220,FALSE
252230,FALSE
252310,FALSE
252321,FALSE
252329,FALSE
252330,FALSE
252390,FALSE
252410,FALSE
252490,FALSE
252510,FALSE
252520,FALSE
252530,FALSE
252610,FALSE
252620,FALSE
252800,FALSE
252910,FALSE
252921,FALSE
252922,FALSE
252930,FALSE
253010,FALSE
253020,FALSE
253090,FALSE
260111,FALSE
260112,FALSE
260120,FALSE
260200,FALSE
260300,FALSE
260400,FALSE
260500,FALSE
260600,FALSE
260700,FALSE
260800,FALSE
260900,FALSE
261000,FALSE
261100,FALSE
261210,FALSE
261220,FALSE
261310,FALSE
261390,FALSE
261400,FALSE
261510,FALSE
261590,FALSE
261610,FALSE
261690,FALSE
261710,FALSE
261790,FALSE
261800,FALSE
261900,FALSE
262011,FALSE
262019,FALSE
262021,FALSE
262029,FALSE
262030,FALSE
262040,FALSE
262060,FALSE
262091,FALSE
262099,FALSE
262110,FALSE
262190,FALSE
270111,FALSE
270112,FALSE
270119,FALSE
270120,FALSE
270210,FALSE
270220,FALSE
270300,FALSE
270400,FALSE
270500,FALSE
270600,FALSE
270710,FALSE
270720,FALSE
270730,FALSE
270740,FALSE
270750,FALSE
270791,FALSE
270799,FALSE
270810,FALSE
270820,FALSE
270900,FALSE
271012,FALSE
271019,FALSE
271020,FALSE
271091,FALSE
271099,FALSE
271111,FALSE
271112,FALSE
271113,FALSE
271114,FALSE
271119,FALSE
271121,FALSE
271129,FALSE
271210,FALSE
271220,FALSE
271290,FALSE
271311,FALSE
271312,FALSE
271320,FALSE
271390,FALSE
271410,FALSE
271490,FALSE
271500,FALSE
271600,FALSE
280110,FALSE
280120,FALSE
280130,FALSE
280200,FALSE
280300,FALSE
280410,FALSE
280421,FALSE
280429,FALSE
280430,FALSE
280440,FALSE
280450,FALSE
280461,FALSE
280469,FALSE
280470,FALSE
280480,FALSE
280490,FALSE
280511,FALSE
280512,FALSE
280519,FALSE
280530,FALSE
280540,FALSE
280610,FALSE
280620,FALSE
280700,FALSE
280800,FALSE
280910,FALSE
280920,FALSE
281000,FALSE
281111,FALSE
281112,FALSE
281119,FALSE
281121,FALSE
281122,FALSE
281129,FALSE
281211,FALSE
281212,FALSE
281213,FALSE
281214,FALSE
281215,FALSE
281216,FALSE
281217,FALSE
281219,FALSE
281290,FALSE
281310,FALSE
281390,FALSE
281410,FALSE
281420,FALSE
281511,FALSE
281512,FALSE
281520,FALSE
281530,FALSE
281610,FALSE
281640,FALSE
281700,FALSE
281810,FALSE
281820,FALSE
281830,FALSE
281910,FALSE
281990,FALSE
282010,FALSE
282090,FALSE
282110,FALSE
282120,FALSE
282200,FALSE
282300,FALSE
282410,FALSE
282490,FALSE
282510,FALSE
282520,FALSE
282530,FALSE
282540,FALSE
282550,FALSE
282560,FALSE
282570,FALSE
282580,FALSE
282590,FALSE
282612,FALSE
282619,FALSE
282630,FALSE
282690,FALSE
282710,FALSE
282720,FALSE
282731,FALSE
282732,FALSE
282735,FALSE
282739,FALSE
282741,FALSE
282749,FALSE
282751,FALSE
282759,FALSE
282760,FALSE
282810,FALSE
282890,FALSE
282911,FALSE
282919,FALSE
282990,FALSE
283010,FALSE
283090,FALSE
283110,FALSE
283190,FALSE
283210,FALSE
283220,FALSE
283230,FALSE
283311,FALSE
283319,FALSE
283321,FALSE
283322,FALSE
283324,FALSE
283325,FALSE
283327,FALSE
283329,FALSE
283330,FALSE
283340,FALSE
283410,FALSE
283421,FALSE
283429,FALSE
283510,FALSE
283522,FALSE
283524,FALSE
283525,FALSE
283526,FALSE
283529,FALSE
283531,FALSE
283539,FALSE
283620,FALSE
283630,FALSE
283640,FALSE
283650,FALSE
283660,FALSE
283691,FALSE
283692,FALSE
283699,FALSE
283711,FALSE
283719,FALSE
283720,FALSE
283911,FALSE
283919,FALSE
283990,FALSE
284011,FALSE
284019,FALSE
284020,FALSE
284030,FALSE
284130,FALSE
284150,FALSE
284161,FALSE
284169,FALSE
284170,FALSE
284180,FALSE
284190,FALSE
284210,FALSE
284290,FALSE
284310,FALSE
284321,FALSE
284329,FALSE
284330,FALSE
284390,FALSE
284410,FALSE
284420,FALSE
284430,FALSE
284440,FALSE
284450,FALSE
284510,FALSE
284590,FALSE
284610,FALSE
284690,FALSE
284700,FALSE
284910,FALSE
284920,FALSE
284990,FALSE
285000,FALSE
285210,FALSE
285290,FALSE
285310,FALSE
285390,FALSE
290110,FALSE
290121,FALSE
290122,FALSE
290123,FALSE
290124,FALSE
290129,FALSE
290211,FALSE
290219,FALSE
290220,FALSE
290230,FALSE
290241,FALSE
290242,FALSE
290243,FALSE
290244,FALSE
290250,FALSE
290260,FALSE
290270,FALSE
290290,FALSE
290311,FALSE
290312,FALSE
290313,FALSE
290314,FALSE
290315,FALSE
290319,FALSE
290321,FALSE
290322,FALSE
290323,FALSE
290329,FALSE
290331,FALSE
290339,FALSE
290371,FALSE
290372,FALSE
290373,FALSE
290374,FALSE
290375,FALSE
290376,FALSE
290377,FALSE
290378,FALSE
290379,FALSE
290381,FALSE
290382,FALSE
290383,FALSE
290389,FALSE
290391,FALSE
290392,FALSE
290393,FALSE
290394,FALSE
290399,FALSE
290410,FALSE
290420,FALSE
290431,FALSE
290432,FALSE
290433,FALSE
290434,FALSE
290435,FALSE
290436,FALSE
290491,FALSE
290499,FALSE
290511,FALSE
290512,FALSE
290513,FALSE
290514,FALSE
290516,FALSE
290517,FALSE
290519,FALSE
290522,FALSE
290529,FALSE
290531,FALSE
290532,FALSE
290539,FALSE
290541,FALSE
290542,FALSE
290543,FALSE
290544,FALSE
290545,FALSE
290549,FALSE
290551,FALSE
290559,FALSE
290611,FALSE
290612,FALSE
290613,FALSE
