hs6_code,ict_good
531090,FALSE
531100,FALSE
540110,FALSE
540120,FALSE
540211,FALSE
540219,FALSE
540220,FALSE
540231,FALSE
540232,FALSE
540233,FALSE
540234,FALSE
540239,FALSE
540244,FALSE
540245,FALSE
540246,FALSE
540247,FALSE
540248,FALSE
540249,FALSE
540251,FALSE
540252,FALSE
540253,FALSE
540259,FALSE
540261,FALSE
540262,FALSE
540263,FALSE
540269,FALSE
540310,FALSE
540331,FALSE
540332,FALSE
540333,FALSE
540339,FALSE
540341,FALSE
540342,FALSE
540349,FALSE
540411,FALSE
540412,FALSE
540419,FALSE
540490,FALSE
540500,FALSE
540600,FALSE
540710,FALSE
540720,FALSE
540730,FALSE
540741,FALSE
540742,FALSE
540743,FALSE
540744,FALSE
540751,FALSE
540752,FALSE
540753,FALSE
540754,FALSE
540761,FALSE
540769,FALSE
540771,FALSE
540772,FALSE
540773,FALSE
540774,FALSE
540781,FALSE
540782,FALSE
540783,FALSE
540784,FALSE
540791,FALSE
540792,FALSE
540793,FALSE
540794,FALSE
540810,FALSE
540821,FALSE
540822,FALSE
540823,FALSE
540824,FALSE
540831,FALSE
540832,FALSE
540833,FALSE
540834,FALSE
550110,FALSE
550120,FALSE
550130,FALSE
550140,FALSE
550190,FALSE
550210,FALSE
550290,FALSE
550311,FALSE
550319,FALSE
550320,FALSE
550330,FALSE
550340,FALSE
550390,FALSE
550410,FALSE
550490,FALSE
550510,FALSE
550520,FALSE
550610,FALSE
550620,FALSE
550630,FALSE
550640,FALSE
550690,FALSE
550700,FALSE
550810,FALSE
550820,FALSE
550911,FALSE
550912,FALSE
550921,FALSE
550922,FALSE
550931,FALSE
550932,FALSE
550941,FALSE
550942,FALSE
550951,FALSE
550952,FALSE
550953,FALSE
550959,FALSE
550961,FALSE
550962,FALSE
550969,FALSE
550991,FALSE
550992,FALSE
550999,FALSE
551011,FALSE
551012,FALSE
551020,FALSE
551030,FALSE
551090,FALSE
551110,FALSE
551120,FALSE
551130,FALSE
551211,FALSE
551219,FALSE
551221,FALSE
551229,FALSE
551291,FALSE
551299,FALSE
551311,FALSE
551312,FALSE
551313,FALSE
551319,FALSE
551321,FALSE
551323,FALSE
551329,FALSE
551331,FALSE
551339,FALSE
551341,FALSE
551349,FALSE
551411,FALSE
551412,FALSE
551419,FALSE
551421,FALSE
551422,FALSE
551423,FALSE
551429,FALSE
551430,FALSE
551441,FALSE
551442,FALSE
551443,FALSE
551449,FALSE
551511,FALSE
551512,FALSE
551513,FALSE
551519,FALSE
551521,FALSE
551522,FALSE
551529,FALSE
551591,FALSE
551599,FALSE
551611,FALSE
551612,FALSE
551613,FALSE
551614,FALSE
551621,FALSE
551622,FALSE
551623,FALSE
551624,FALSE
551631,FALSE
551632,FALSE
551633,FALSE
551634,FALSE
551641,FALSE
551642,FALSE
551643,FALSE
551644,FALSE
551691,FALSE
551692,FALSE
551693,FALSE
551694,FALSE
560121,FALSE
560122,FALSE
560129,FALSE
560130,FALSE
560210,FALSE
560221,FALSE
560229,FALSE
560290,FALSE
560311,FALSE
560312,FALSE
560313,FALSE
560314,FALSE
560391,FALSE
560392,FALSE
560393,FALSE
560394,FALSE
560410,FALSE
560490,FALSE
560500,FALSE
560600,FALSE
560721,FALSE
560729,FALSE
560741,FALSE
560749,FALSE
560750,FALSE
560790,FALSE
560811,FALSE
560819,FALSE
560890,FALSE
560900,FALSE
570110,FALSE
570190,FALSE
570210,FALSE
570220,FALSE
570231,FALSE
570232,FALSE
570239,FALSE
570241,FALSE
570242,FALSE
570249,FALSE
570250,FALSE
570291,FALSE
570292,FALSE
570299,FALSE
570310,FALSE
570320,FALSE
570330,FALSE
570390,FALSE
570410,FALSE
570420,FALSE
570490,FALSE
570500,FALSE
580110,FALSE
580121,FALSE
580122,FALSE
580123,FALSE
580126,FALSE
580127,FALSE
580131,FALSE
580132,FALSE
580133,FALSE
580136,FALSE
580137,FALSE
580190,FALSE
580211,FALSE
580219,FALSE
580220,FALSE
580230,FALSE
580300,FALSE
580410,FALSE
580421,FALSE
580429,FALSE
580430,FALSE
580500,FALSE
580610,FALSE
580620,FALSE
580631,FALSE
580632,FALSE
580639,FALSE
580640,FALSE
580710,FALSE
580790,FALSE
580810,FALSE
580890,FALSE
580900,FALSE
581010,FALSE
581091,FALSE
581092,FALSE
581099,FALSE
581100,FALSE
590110,FALSE
590190,FALSE
590210,FALSE
590220,FALSE
590290,FALSE
590310,FALSE
590320,FALSE
590390,FALSE
590410,FALSE
590490,FALSE
590500,FALSE
590610,FALSE
590691,FALSE
590699,FALSE
590700,FALSE
590800,FALSE
590900,FALSE
591000,FALSE
591110,FALSE
591120,FALSE
591131,FALSE
591132,FALSE
591140,FALSE
591190,FALSE
600110,FALSE
600121,FALSE
600122,FALSE
600129,FALSE
600191,FALSE
600192,FALSE
600199,FALSE
600240,FALSE
600290,FALSE
600310,FALSE
600320,FALSE
600330,FALSE
600340,FALSE
600390,FALSE
600410,FALSE
600490,FALSE
600521,FALSE
600522,FALSE
600523,FALSE
600524,FALSE
600535,FALSE
600536,FALSE
600537,FALSE
600538,FALSE
600539,FALSE
600541,FALSE
600542,FALSE
600543,FALSE
600544,FALSE
600590,FALSE
600610,FALSE
600621,FALSE
600622,FALSE
600623,FALSE
600624,FALSE
600631,FALSE
600632,FALSE
600633,FALSE
600634,FALSE
600641,FALSE
600642,FALSE
600643,FALSE
600644,FALSE
600690,FALSE
610120,FALSE
610130,FALSE
610190,FALSE
610210,FALSE
610220,FALSE
610230,FALSE
610290,FALSE
610310,FALSE
610322,FALSE
610323,FALSE
610329,FALSE
610331,FALSE
610332,FALSE
610333,FALSE
610339,FALSE
610341,FALSE
610342,FALSE
610343,FALSE
610349,FALSE
610413,FALSE
610419,FALSE
610422,FALSE
610423,FALSE
610429,FALSE
610431,FALSE
610432,FALSE
610433,FALSE
610439,FALSE
610441,FALSE
610442,FALSE
610443,FALSE
610444,FALSE
610449,FALSE
610451,FALSE
610452,FALSE
610453,FALSE
610459,FALSE
610461,FALSE
610462,FALSE
610463,FALSE
610469,FALSE
610510,FALSE
610520,FALSE
610590,FALSE
610610,FALSE
610620,FALSE
610690,FALSE
610711,FALSE
610712,FALSE
610719,FALSE
610721,FALSE
610722,FALSE
610729,FALSE
610791,FALSE
610799,FALSE
610811,FALSE
610819,FALSE
610821,FALSE
610822,FALSE
610829,FALSE
610831,FALSE
610832,FALSE
610839,FALSE
610891,FALSE
610892,FALSE
610899,FALSE
610910,FALSE
610990,FALSE
611011,FALSE
611012,FALSE
611019,FALSE
611020,FALSE
611030,FALSE
611090,FALSE
611120,FALSE
611130,FALSE
611190,FALSE
611211,FALSE
611212,FALSE
611219,FALSE
611220,FALSE
611231,FALSE
611239,FALSE
611241,FALSE
611249,FALSE
611300,FALSE
611420,FALSE
611430,FALSE
611490,FALSE
611510,FALSE
611521,FALSE
611522,FALSE
611529,FALSE
611530,FALSE
611594,FALSE
611595,FALSE
611596,FALSE
611599,FALSE
611610,FALSE
611691,FALSE
611692,FALSE
611693,FALSE
611699,FALSE
611710,FALSE
611780,FALSE
611790,FALSE
620111,FALSE
620112,FALSE
620113,FALSE
620119,FALSE
620191,FALSE
620192,FALSE
620193,FALSE
620199,FALSE
620211,FALSE
620212,FALSE
620213,FALSE
620219,FALSE
620291,FALSE
620292,FALSE
620293,FALSE
620299,FALSE
620311,FALSE
620312,FALSE
620319,FALSE
620322,FALSE
620323,FALSE
620329,FALSE
620331,FALSE
620332,FALSE
620333,FALSE
620339,FALSE
620341,FALSE
620342,FALSE
620343,FALSE
620349,FALSE
620411,FALSE
620412,FALSE
620413,FALSE
620419,FALSE
620421,FALSE
620422,FALSE
620423,FALSE
620429,FALSE
620431,FALSE
620432,FALSE
620433,FALSE
620439,FALSE
620441,FALSE
620442,FALSE
620443,FALSE
620444,FALSE
620449,FALSE
620451,FALSE
620452,FALSE
620453,FALSE
620459,FALSE
620461,FALSE
620462,FALSE
620463,FALSE
620469,FALSE
620520,FALSE
620530,FALSE
620590,FALSE
620610,FALSE
620620,FALSE
620630,FALSE
620640,FALSE
620690,FALSE
620711,FALSE
620719,FALSE
620721,FALSE
620722,FALSE
620729,FALSE
620791,FALSE
620799,FALSE
620811,FALSE
620819,FALSE
620821,FALSE
620822,FALSE
620829,FALSE
620891,FALSE
620892,FALSE
620899,FALSE
620920,FALSE
620930,FALSE
620990,FALSE
621010,FALSE
621020,FALSE
621030,FALSE
621040,FALSE
621050,FALSE
621111,FALSE
621112,FALSE
621120,FALSE
621132,FALSE
621133,FALSE
621139,FALSE
621142,FALSE
621143,FALSE
621149,FALSE
621210,FALSE
621220,FALSE
621230,FALSE
621290,FALSE
621320,FALSE
621390,FALSE
621410,FALSE
621420,FALSE
621430,FALSE
621440,FALSE
621490,FALSE
621510,FALSE
621520,FALSE
621590,FALSE
621600,FALSE
621710,FALSE
621790,FALSE
630110,FALSE
630120,FALSE
630130,FALSE
630140,FALSE
630190,FALSE
630210,FALSE
630221,FALSE
630222,FALSE
630229,FALSE
630231,FALSE
630232,FALSE
630239,FALSE
630240,FALSE
630251,FALSE
630253,FALSE
630259,FALSE
630260,FALSE
630291,FALSE
630293,FALSE
630299,FALSE
630312,FALSE
630319,FALSE
630391,FALSE
630392,FALSE
630399,FALSE
630411,FALSE
630419,FALSE
630420,FALSE
630491,FALSE
630492,FALSE
630493,FALSE
630499,FALSE
630510,FALSE
630520,FALSE
630532,FALSE
630533,FALSE
630539,FALSE
630590,FALSE
630612,FALSE
630619,FALSE
630622,FALSE
630629,FALSE
630630,FALSE
630640,FALSE
630690,FALSE
630710,FALSE
630720,FALSE
630790,FALSE
630800,FALSE
630900,FALSE
631010,FALSE
631090,FALSE
640110,FALSE
640192,FALSE
640199,FALSE
640212,FALSE
640219,FALSE
640220,FALSE
640291,FALSE
640299,FALSE
640312,FALSE
640319,FALSE
640320,FALSE
640340,FALSE
640351,FALSE
640359,FALSE
640391,FALSE
640399,FALSE
640411,FALSE
640419,FALSE
640420,FALSE
640510,FALSE
640520,FALSE
640590,FALSE
640610,FALSE
640620,FALSE
640690,FALSE
650100,FALSE
650200,FALSE
650400,FALSE
650500,FALSE
650610,FALSE
650691,FALSE
650699,FALSE
650700,FALSE
660110,FALSE
660191,FALSE
660199,FALSE
660200,FALSE
660320,FALSE
660390,FALSE
670100,FALSE
670210,FALSE
670290,FALSE
670300,FALSE
670411,FALSE
670419,FALSE
670420,FALSE
670490,FALSE
680100,FALSE
680210,FALSE
680221,FALSE
680223,FALSE
680229,FALSE
680291,FALSE
680292,FALSE
680293,FALSE
680299,FALSE
680300,FALSE
680410,FALSE
680421,FALSE
680422,FALSE
680423,FALSE
680430,FALSE
680510,FALSE
680520,FALSE
680530,FALSE
680610,FALSE
680620,FALSE
680690,FALSE
680710,FALSE
680790,FALSE
680800,FALSE
680911,FALSE
680919,FALSE
680990,FALSE
681011,FALSE
681019,FALSE
681091,FALSE
681099,FALSE
681140,FALSE
681181,FALSE
681182,FALSE
681189,FALSE
681280,FALSE
681291,FALSE
681292,FALSE
681293,FALSE
681299,FALSE
681320,FALSE
681381,FALSE
681389,FALSE
681410,FALSE
681490,FALSE
681510,FALSE
681520,FALSE
681591,FALSE
681599,FALSE
690100,FALSE
690210,FALSE
690220,FALSE
690290,FALSE
690310,FALSE
690320,FALSE
690390,FALSE
690410,FALSE
690490,FALSE
690510,FALSE
690590,FALSE
690600,FALSE
690721,FALSE
690722,FALSE
690723,FALSE
690730,FALSE
690740,FALSE
690911,FALSE
690912,FALSE
690919,FALSE
690990,FALSE
691010,FALSE
691090,FALSE
691110,FALSE
691190,FALSE
691200,FALSE
691310,FALSE
691390,FALSE
691410,FALSE
691490,FALSE
700100,FALSE
700210,FALSE
700220,FALSE
700231,FALSE
700232,FALSE
700239,FALSE
700312,FALSE
700319,FALSE
700320,FALSE
700330,FALSE
700420,FALSE
700490,FALSE
700510,FALSE
700521,FALSE
700529,FALSE
700530,FALSE
700600,FALSE
700711,FALSE
700719,FALSE
700721,FALSE
700729,FALSE
700800,FALSE
700910,FALSE
700991,FALSE
700992,FALSE
701010,FALSE
701020,FALSE
701090,FALSE
701110,FALSE
701120,FALSE
701190,FALSE
701310,FALSE
701322,FALSE
701328,FALSE
701333,FALSE
701337,FALSE
701341,FALSE
701342,FALSE
701349,FALSE
701391,FALSE
701399,FALSE
701400,FALSE
701510,FALSE
701590,FALSE
701610,FALSE
701690,FALSE
701710,FALSE
701720,FALSE
701790,FALSE
701810,FALSE
701820,FALSE
701890,FALSE
701911,FALSE
701912,FALSE
701919,FALSE
701931,FALSE
701932,FALSE
701939,FALSE
701940,FALSE
701951,FALSE
701952,FALSE
701959,FALSE
701990,FALSE
702000,FALSE
710110,FALSE
710121,FALSE
710122,FALSE
710210,FALSE
710221,FALSE
710229,FALSE
710231,FALSE
710239,FALSE
710310,FALSE
710391,FALSE
710399,FALSE
710410,FALSE
710420,FALSE
710490,FALSE
710510,FALSE
710590,FALSE
710610,FALSE
710691,FALSE
710692,FALSE
710700,FALSE
710811,FALSE
710812,FALSE
710813,FALSE
710820,FALSE
710900,FALSE
711011,FALSE
711019,FALSE
711021,FALSE
711029,FALSE
711031,FALSE
711039,FALSE
711041,FALSE
711049,FALSE
711100,FALSE
711230,FALSE
711291,FALSE
711292,FALSE
711299,FALSE
711311,FALSE
711319,FALSE
711320,FALSE
711411,FALSE
711419,FALSE
711420,FALSE
711510,FALSE
711590,FALSE
711610,FALSE
711620,FALSE
711711,FALSE
711719,FALSE
711790,FALSE
711810,FALSE
711890,FALSE
720110,FALSE
720120,FALSE
720150,FALSE
720211,FALSE
720219,FALSE
720221,FALSE
720229,FALSE
720230,FALSE
720241,FALSE
720249,FALSE
720250,FALSE
720260,FALSE
720270,FALSE
720280,FALSE
720291,FALSE
720292,FALSE
720293,FALSE
720299,FALSE
720310,FALSE
720390,FALSE
720410,FALSE
720421,FALSE
720429,FALSE
720430,FALSE
720441,FALSE
720449,FALSE
720450,FALSE
720510,FALSE
720521,FALSE
720529,FALSE
720610,FALSE
720690,FALSE
720711,FALSE
720712,FALSE
720719,FALSE
720720,FALSE
720810,FALSE
720825,FALSE
720826,FALSE
720827,FALSE
720836,FALSE
720837,FALSE
720838,FALSE
720839,FALSE
720840,FALSE
720851,FALSE
720852,FALSE
720853,FALSE
720854,FALSE
720890,FALSE
720915,FALSE
720916,FALSE
720917,FALSE
720918,FALSE
720925,FALSE
720926,FALSE
720927,FALSE
720928,FALSE
720990,FALSE
721011,FALSE
721012,FALSE
721020,FALSE
721030,FALSE
721041,FALSE
721049,FALSE
721050,FALSE
721061,FALSE
721069,FALSE
721070,FALSE
721090,FALSE
721113,FALSE
721114,FALSE
721119,FALSE
721123,FALSE
721129,FALSE
721190,FALSE
721210,FALSE
721220,FALSE
721230,FALSE
721240,FALSE
721250,FALSE
721260,FALSE
721310,FALSE
721320,FALSE
721391,FALSE
721399,FALSE
721410,FALSE
721420,FALSE
721430,FALSE
721491,FALSE
721499,FALSE
721510,FALSE
721550,FALSE
721590,FALSE
721610,FALSE
721621,FALSE
721622,FALSE
721631,FALSE
721632,FALSE
721633,FALSE
721640,FALSE
721650,FALSE
721661,FALSE
721669,FALSE
721691,FALSE
721699,FALSE
721710,FALSE
721720,FALSE
721730,FALSE
721790,FALSE
721810,FALSE
721891,FALSE
721899,FALSE
721911,FALSE
721912,FALSE
721913,FALSE
721914,FALSE
721921,FALSE
721922,FALSE
721923,FALSE
721924,FALSE
721931,FALSE
721932,FALSE
721933,FALSE
721934,FALSE
721935,FALSE
721990,FALSE
722011,FALSE
722012,FALSE
722020,FALSE
722090,FALSE
722100,FALSE
722211,FALSE
722219,FALSE
722220,FALSE
722230,FALSE
722240,FALSE
722300,FALSE
722410,FALSE
722490,FALSE
722511,FALSE
722519,FALSE
722530,FALSE
722540,FALSE
722550,FALSE
722591,FALSE
722592,FALSE
722599,FALSE
722611,FALSE
722619,FALSE
722620,FALSE
722691,FALSE
722692,FALSE
722699,FALSE
722710,FALSE
722720,FALSE
722790,FALSE
722810,FALSE
722820,FALSE
722830,FALSE
722840,FALSE
722850,FALSE
722860,FALSE
722870,FALSE
722880,FALSE
722920,FALSE
722990,FALSE
730110,FALSE
730120,FALSE
730210,FALSE
730230,FALSE
730240,FALSE
730290,FALSE
730300,FALSE
730411,FALSE
730419,FALSE
730422,FALSE
730423,FALSE
730424,FALSE
730429,FALSE
730431,FALSE
730439,FALSE
730441,FALSE
730449,FALSE
730451,FALSE
730459,FALSE
730490,FALSE
730511,FALSE
730512,FALSE
730519,FALSE
730520,FALSE
730531,FALSE
730539,FALSE
730590,FALSE
730611,FALSE
730619,FALSE
730621,FALSE
730629,FALSE
730630,FALSE
730640,FALSE
730650,FALSE
730661,FALSE
730669,FALSE
730690,FALSE
730711,FALSE
730719,FALSE
730721,FALSE
730722,FALSE
730723,FALSE
730729,FALSE
730791,FALSE
730792,FALSE
730793,FALSE
730799,FALSE
730810,FALSE
730820,FALSE
730830,FALSE
730840,FALSE
730890,FALSE
730900,FALSE
731010,FALSE
731021,FALSE
731029,FALSE
731100,FALSE
731210,FALSE
731290,FALSE
731300,FALSE
731412,FALSE
731414,FALSE
731419,FALSE
731420,FALSE
731431,FALSE
731439,FALSE
731441,FALSE
731442,FALSE
731449,FALSE
731450,FALSE
731511,FALSE
731512,FALSE
731519,FALSE
731520,FALSE
731581,FALSE
731582,FALSE
731589,FALSE
731590,FALSE
731600,FALSE
731700,FALSE
731811,FALSE
731812,FALSE
731813,FALSE
731814,FALSE
731815,FALSE
731816,FALSE
731819,FALSE
731821,FALSE
731822,FALSE
731823,FALSE
731824,FALSE
731829,FALSE
731940,FALSE
731990,FALSE
732010,FALSE
732020,FALSE
732090,FALSE
732111,FALSE
732112,FALSE
732119,FALSE
732181,FALSE
732182,FALSE
732189,FALSE
732190,FALSE
732211,FALSE
732219,FALSE
732290,FALSE
732310,FALSE
732391,FALSE
732392,FALSE
732393,FALSE
732394,FALSE
732399,FALSE
732410,FALSE
732421,FALSE
732429,FALSE
732490,FALSE
732510,FALSE
732591,FALSE
732599,FALSE
732611,FALSE
732619,FALSE
732620,FALSE
732690,FALSE
740100,FALSE
740200,FALSE
740311,FALSE
740312,FALSE
740313,FALSE
740319,FALSE
740321,FALSE
740322,FALSE
740329,FALSE
740400,FALSE
740500,FALSE
740610,FALSE
740620,FALSE
740710,FALSE
740721,FALSE
740729,FALSE
740811,FALSE
740819,FALSE
740821,FALSE
740822,FALSE
740829,FALSE
740911,FALSE
740919,FALSE
740921,FALSE
740929,FALSE
740931,FALSE
740939,FALSE
740940,FALSE
740990,FALSE
741011,FALSE
741012,FALSE
741021,FALSE
741022,FALSE
741110,FALSE
741121,FALSE
741122,FALSE
741129,FALSE
741210,FALSE
741220,FALSE
741300,FALSE
741510,FALSE
741521,FALSE
741529,FALSE
741533,FALSE
741539,FALSE
741810,FALSE
741820,FALSE
741910,FALSE
741991,FALSE
741999,FALSE
750110,FALSE
750120,FALSE
750210,FALSE
750220,FALSE
750300,FALSE
750400,FALSE
750511,FALSE
750512,FALSE
750521,FALSE
750522,FALSE
750610,FALSE
750620,FALSE
750711,FALSE
750712,FALSE
750720,FALSE
750810,FALSE
750890,FALSE
760110,FALSE
760120,FALSE
760200,FALSE
760310,FALSE
760320,FALSE
760410,FALSE
760421,FALSE
760429,FALSE
760511,FALSE
760519,FALSE
760521,FALSE
760529,FALSE
760611,FALSE
760612,FALSE
760691,FALSE
760692,FALSE
760711,FALSE
760719,FALSE
760720,FALSE
760810,FALSE
760820,FALSE
760900,FALSE
761010,FALSE
761090,FALSE
761100,FALSE
761210,FALSE
761290,FALSE
761300,FALSE
761410,FALSE
761490,FALSE
761510,FALSE
761520,FALSE
761610,FALSE
761691,FALSE
761699,FALSE
780110,FALSE
780191,FALSE
780199,FALSE
780200,FALSE
780411,FALSE
780419,FALSE
780420,FALSE
780600,FALSE
790111,FALSE
790112,FALSE
790120,FALSE
790200,FALSE
790310,FALSE
790390,FALSE
790400,FALSE
790500,FALSE
790700,FALSE
800110,FALSE
800120,FALSE
800200,FALSE
800300,FALSE
800700,FALSE
810110,FALSE
810194,FALSE
810196,FALSE
810197,FALSE
810199,FALSE
810210,FALSE
810294,FALSE
810295,FALSE
810296,FALSE
810297,FALSE
810299,FALSE
810320,FALSE
810330,FALSE
810390,FALSE
810411,FALSE
810419,FALSE
810420,FALSE
810430,FALSE
810490,FALSE
810520,FALSE
810530,FALSE
810590,FALSE
810600,FALSE
810720,FALSE
810730,FALSE
810790,FALSE
810820,FALSE
810830,FALSE
810890,FALSE
810920,FALSE
810930,FALSE
810990,FALSE
811010,FALSE
811020,FALSE
811090,FALSE
811100,FALSE
811212,FALSE
811213,FALSE
811219,FALSE
811221,FALSE
811222,FALSE
811229,FALSE
811251,FALSE
811252,FALSE
811259,FALSE
811292,FALSE
811299,FALSE
811300,FALSE
820110,FALSE
820130,FALSE
820140,FALSE
820150,FALSE
820160,FALSE
820190,FALSE
820210,FALSE
820220,FALSE
820231,FALSE
820239,FALSE
820240,FALSE
820291,FALSE
820299,FALSE
820310,FALSE
820320,FALSE
820330,FALSE
820340,FALSE
820411,FALSE
820412,FALSE
820420,FALSE
820510,FALSE
820520,FALSE
820530,FALSE
820540,FALSE
820551,FALSE
820559,FALSE
820560,FALSE
820570,FALSE
820590,FALSE
