hs6_code,ict_good
820600,FALSE
820713,FALSE
820719,FALSE
820720,FALSE
820730,FALSE
820740,FALSE
820750,FALSE
820760,FALSE
820770,FALSE
820780,FALSE
820790,FALSE
820810,FALSE
820820,FALSE
820830,FALSE
820840,FALSE
820890,FALSE
820900,FALSE
821000,FALSE
821110,FALSE
821191,FALSE
821192,FALSE
821193,FALSE
821194,FALSE
821195,FALSE
821210,FALSE
821220,FALSE
821290,FALSE
821300,FALSE
821410,FALSE
821420,FALSE
821490,FALSE
821510,FALSE
821520,FALSE
821591,FALSE
821599,FALSE
830110,FALSE
830120,FALSE
830130,FALSE
830140,FALSE
830150,FALSE
830160,FALSE
830170,FALSE
830210,FALSE
830220,FALSE
830230,FALSE
830241,FALSE
830242,FALSE
830249,FALSE
830250,FALSE
830260,FALSE
830300,FALSE
830400,FALSE
830510,FALSE
830520,FALSE
830590,FALSE
830610,FALSE
830621,FALSE
830629,FALSE
830630,FALSE
830710,FALSE
830790,FALSE
830810,FALSE
830820,FALSE
830890,FALSE
830910,FALSE
830990,FALSE
831000,FALSE
831110,FALSE
831120,FALSE
831130,FALSE
831190,FALSE
840110,FALSE
840120,FALSE
840130,FALSE
840140,FALSE
840211,FALSE
840212,FALSE
840219,FALSE
840220,FALSE
840290,FALSE
840310,FALSE
840390,FALSE
840410,FALSE
840420,FALSE
840490,FALSE
840510,FALSE
840590,FALSE
840610,FALSE
840681,FALSE
840682,FALSE
840690,FALSE
840710,FALSE
840721,FALSE
840729,FALSE
840731,FALSE
840732,FALSE
840733,FALSE
840734,FALSE
840790,FALSE
840810,FALSE
840820,FALSE
840890,FALSE
840910,FALSE
840991,FALSE
840999,FALSE
841011,FALSE
841012,FALSE
841013,FALSE
841090,FALSE
841111,FALSE
841112,FALSE
841121,FALSE
841122,FALSE
841181,FALSE
841182,FALSE
841191,FALSE
841199,FALSE
841210,FALSE
841221,FALSE
841229,FALSE
841231,FALSE
841239,FALSE
841280,FALSE
841290,FALSE
841311,FALSE
841319,FALSE
841320,FALSE
841330,FALSE
841340,FALSE
841350,FALSE
841360,FALSE
841370,FALSE
841381,FALSE
841382,FALSE
841391,FALSE
841392,FALSE
841410,FALSE
841420,FALSE
841430,FALSE
841440,FALSE
841451,FALSE
841459,FALSE
841460,FALSE
841480,FALSE
841490,FALSE
841510,FALSE
841520,FALSE
841581,FALSE
841582,FALSE
841583,FALSE
841590,FALSE
841610,FALSE
841620,FALSE
841630,FALSE
841690,FALSE
841710,FALSE
841720,FALSE
841780,FALSE
841790,FALSE
841810,FALSE
841821,FALSE
841829,FALSE
841830,FALSE
841840,FALSE
841850,FALSE
841861,FALSE
841869,FALSE
841891,FALSE
841899,FALSE
841911,FALSE
841919,FALSE
841920,FALSE
841931,FALSE
841932,FALSE
841939,FALSE
841940,FALSE
841950,FALSE
841960,FALSE
841981,FALSE
841989,FALSE
841990,FALSE
842010,FALSE
842091,FALSE
842099,FALSE
842111,FALSE
842112,FALSE
842119,FALSE
842121,FALSE
842122,FALSE
842123,FALSE
842129,FALSE
842131,FALSE
842139,FALSE
842191,FALSE
842199,FALSE
842211,FALSE
842219,FALSE
842220,FALSE
842230,FALSE
842240,FALSE
842290,FALSE
842310,FALSE
842320,FALSE
842330,FALSE
842381,FALSE
842382,FALSE
842389,FALSE
842390,FALSE
842410,FALSE
842420,FALSE
842430,FALSE
842441,FALSE
842449,FALSE
842482,FALSE
842489,FALSE
842490,FALSE
842511,FALSE
842519,FALSE
842531,FALSE
842539,FALSE
842541,FALSE
842542,FALSE
842549,FALSE
842611,FALSE
842612,FALSE
842619,FALSE
842620,FALSE
842630,FALSE
842641,FALSE
842649,FALSE
842691,FALSE
842699,FALSE
842710,FALSE
842720,FALSE
842790,FALSE
842810,FALSE
842820,FALSE
842831,FALSE
842832,FALSE
842833,FALSE
842839,FALSE
842840,FALSE
842860,FALSE
842890,FALSE
842911,FALSE
842919,FALSE
842920,FALSE
842930,FALSE
842940,FALSE
842951,FALSE
842952,FALSE
842959,FALSE
843010,FALSE
843020,FALSE
843031,FALSE
843039,FALSE
843041,FALSE
843049,FALSE
843050,FALSE
843061,FALSE
843069,FALSE
843110,FALSE
843120,FALSE
843131,FALSE
843139,FALSE
843141,FALSE
843142,FALSE
843143,FALSE
843149,FALSE
843210,FALSE
843221,FALSE
843229,FALSE
843231,FALSE
843239,FALSE
843241,FALSE
843242,FALSE
843280,FALSE
843290,FALSE
843311,FALSE
843319,FALSE
843320,FALSE
843330,FALSE
843340,FALSE
843351,FALSE
843352,FALSE
843353,FALSE
843359,FALSE
843360,FALSE
843390,FALSE
843410,FALSE
843420,FALSE
843490,FALSE
843510,FALSE
843590,FALSE
843610,FALSE
843621,FALSE
843629,FALSE
843680,FALSE
843691,FALSE
843699,FALSE
843710,FALSE
843780,FALSE
843790,FALSE
843810,FALSE
843820,FALSE
843830,FALSE
843840,FALSE
843850,FALSE
843860,FALSE
843880,FALSE
843890,FALSE
843910,FALSE
843920,FALSE
843930,FALSE
843991,FALSE
843999,FALSE
844010,FALSE
844090,FALSE
844110,FALSE
844120,FALSE
844130,FALSE
844140,FALSE
844180,FALSE
844190,FALSE
844230,FALSE
844240,FALSE
844250,FALSE
844311,FALSE
844312,FALSE
844313,FALSE
844314,FALSE
844315,FALSE
844316,FALSE
844317,FALSE
844319,FALSE
844331,TRUE
844332,TRUE
844339,FALSE
844391,FALSE
844399,FALSE
844400,FALSE
844511,FALSE
844512,FALSE
844513,FALSE
844519,FALSE
844520,FALSE
844530,FALSE
844540,FALSE
844590,FALSE
844610,FALSE
844621,FALSE
844629,FALSE
844630,FALSE
844711,FALSE
844712,FALSE
844720,FALSE
844790,FALSE
844811,FALSE
844819,FALSE
844820,FALSE
844831,FALSE
844832,FALSE
844833,FALSE
844839,FALSE
844842,FALSE
844849,FALSE
844851,FALSE
844859,FALSE
844900,FALSE
845011,FALSE
845012,FALSE
845019,FALSE
845020,FALSE
845090,FALSE
845110,FALSE
845121,FALSE
845129,FALSE
845130,FALSE
845140,FALSE
845150,FALSE
845180,FALSE
845190,FALSE
845210,FALSE
845221,FALSE
845229,FALSE
845230,FALSE
845290,FALSE
845310,FALSE
845320,FALSE
845380,FALSE
845390,FALSE
845410,FALSE
845420,FALSE
845430,FALSE
845490,FALSE
845510,FALSE
845521,FALSE
845522,FALSE
845530,FALSE
845590,FALSE
845611,FALSE
845612,FALSE
845620,FALSE
845630,FALSE
845640,FALSE
845650,FALSE
845690,FALSE
845710,FALSE
845720,FALSE
845730,FALSE
845811,FALSE
845819,FALSE
845891,FALSE
845899,FALSE
845910,FALSE
845921,FALSE
845929,FALSE
845931,FALSE
845939,FALSE
845941,FALSE
845949,FALSE
845951,FALSE
845959,FALSE
845961,FALSE
845969,FALSE
845970,FALSE
846012,FALSE
846019,FALSE
846022,FALSE
846023,FALSE
846024,FALSE
846029,FALSE
846031,FALSE
846039,FALSE
846040,FALSE
846090,FALSE
846120,FALSE
846130,FALSE
846140,FALSE
846150,FALSE
846190,FALSE
846210,FALSE
846221,FALSE
846229,FALSE
846231,FALSE
846239,FALSE
846241,FALSE
846249,FALSE
846291,FALSE
846299,FALSE
846310,FALSE
846320,FALSE
846330,FALSE
846390,FALSE
846410,FALSE
846420,FALSE
846490,FALSE
846510,FALSE
846520,FALSE
846591,FALSE
846592,FALSE
846593,FALSE
846594,FALSE
846595,FALSE
846596,FALSE
846599,FALSE
846610,FALSE
846620,FALSE
846630,FALSE
846691,FALSE
846692,FALSE
846693,FALSE
846694,FALSE
846711,FALSE
846719,FALSE
846721,FALSE
846722,FALSE
846729,FALSE
846781,FALSE
846789,FALSE
846791,FALSE
846792,FALSE
846799,FALSE
846810,FALSE
846820,FALSE
846880,FALSE
846890,FALSE
847010,FALSE
847021,FALSE
847029,FALSE
847030,FALSE
847050,TRUE
847090,FALSE
847130,TRUE
847141,TRUE
847149,TRUE
847150,TRUE
847160,TRUE
847170,TRUE
847180,TRUE
847190,TRUE
847210,FALSE
847230,FALSE
847290,TRUE
847321,FALSE
847329,FALSE
847330,TRUE
847340,TRUE
847350,TRUE
847410,FALSE
847420,FALSE
847431,FALSE
847432,FALSE
847439,FALSE
847480,FALSE
847490,FALSE
847510,FALSE
847521,FALSE
847529,FALSE
847590,FALSE
847621,FALSE
847629,FALSE
847681,FALSE
847689,FALSE
847690,FALSE
847710,FALSE
847720,FALSE
847730,FALSE
847740,FALSE
847751,FALSE
847759,FALSE
847780,FALSE
847790,FALSE
847810,FALSE
847890,FALSE
847910,FALSE
847920,FALSE
847930,FALSE
847940,FALSE
847950,FALSE
847960,FALSE
847971,FALSE
847979,FALSE
847981,FALSE
847982,FALSE
847989,FALSE
847990,FALSE
848010,FALSE
848020,FALSE
848030,FALSE
848041,FALSE
848049,FALSE
848050,FALSE
848060,FALSE
848071,FALSE
848079,FALSE
848110,FALSE
848120,FALSE
848130,FALSE
848140,FALSE
848180,FALSE
848190,FALSE
848210,FALSE
848220,FALSE
848230,FALSE
848240,FALSE
848250,FALSE
848280,FALSE
848291,FALSE
848299,FALSE
848310,FALSE
848320,FALSE
848330,FALSE
848340,FALSE
848350,FALSE
848360,FALSE
848390,FALSE
848410,FALSE
848420,FALSE
848490,FALSE
848610,FALSE
848620,FALSE
848630,FALSE
848640,FALSE
848690,FALSE
848710,FALSE
848790,FALSE
850110,FALSE
850120,FALSE
850131,FALSE
850132,FALSE
850133,FALSE
850134,FALSE
850140,FALSE
850151,FALSE
850152,FALSE
850153,FALSE
850161,FALSE
850162,FALSE
850163,FALSE
850164,FALSE
850211,FALSE
850212,FALSE
850213,FALSE
850220,FALSE
850231,FALSE
850239,FALSE
850240,FALSE
850300,FALSE
850410,FALSE
850421,FALSE
850422,FALSE
850423,FALSE
850431,FALSE
850432,FALSE
850433,FALSE
850434,FALSE
850440,FALSE
850450,FALSE
850490,FALSE
850511,FALSE
850519,FALSE
850520,FALSE
850590,FALSE
850610,FALSE
850630,FALSE
850640,FALSE
850650,FALSE
850660,FALSE
850680,FALSE
850690,FALSE
850710,FALSE
850720,FALSE
850730,FALSE
850740,FALSE
850750,FALSE
850760,FALSE
850780,FALSE
850790,FALSE
850811,FALSE
850819,FALSE
850860,FALSE
850870,FALSE
850940,FALSE
850980,FALSE
850990,FALSE
851010,FALSE
851020,FALSE
851030,FALSE
851090,FALSE
851110,FALSE
851120,FALSE
851130,FALSE
851140,FALSE
851150,FALSE
851180,FALSE
851190,FALSE
851210,FALSE
851220,FALSE
851230,FALSE
851240,FALSE
851290,FALSE
851310,FALSE
851390,FALSE
851410,FALSE
851420,FALSE
851430,FALSE
851440,FALSE
851490,FALSE
851511,FALSE
851519,FALSE
851521,FALSE
851529,FALSE
851531,FALSE
851539,FALSE
851580,FALSE
851590,FALSE
851610,FALSE
851621,FALSE
851629,FALSE
851631,FALSE
851632,FALSE
851633,FALSE
851640,FALSE
851650,FALSE
851660,FALSE
851671,FALSE
851672,FALSE
851679,FALSE
851680,FALSE
851690,FALSE
851711,TRUE
851712,TRUE
851718,TRUE
851761,TRUE
851762,TRUE
851769,TRUE
851770,TRUE
851810,TRUE
851821,TRUE
851822,TRUE
851829,TRUE
851830,TRUE
851840,TRUE
851850,TRUE
851890,TRUE
851920,TRUE
851930,TRUE
851950,TRUE
851981,TRUE
851989,TRUE
852110,TRUE
852190,TRUE
852210,TRUE
852290,TRUE
852321,TRUE
852329,FALSE
852341,FALSE
852349,FALSE
852351,TRUE
852352,TRUE
852359,TRUE
852380,TRUE
852550,TRUE
852560,TRUE
852580,TRUE
852610,FALSE
852691,FALSE
852692,FALSE
852712,TRUE
852713,TRUE
852719,TRUE
852721,TRUE
852729,TRUE
852791,TRUE
852792,TRUE
852799,TRUE
852842,TRUE
852849,TRUE
852852,TRUE
852859,TRUE
852862,TRUE
852869,TRUE
852871,TRUE
852872,TRUE
852873,TRUE
852910,TRUE
852990,TRUE
853010,FALSE
853080,FALSE
853090,FALSE
853110,TRUE
853120,FALSE
853180,FALSE
853190,FALSE
853210,FALSE
853221,FALSE
853222,FALSE
853223,FALSE
853224,FALSE
853225,FALSE
853229,FALSE
853230,FALSE
853290,FALSE
853310,FALSE
853321,FALSE
853329,FALSE
853331,FALSE
853339,FALSE
853340,FALSE
853390,FALSE
853400,TRUE
853510,FALSE
853521,FALSE
853529,FALSE
853530,FALSE
853540,FALSE
853590,FALSE
853610,FALSE
853620,FALSE
853630,FALSE
853641,FALSE
853649,FALSE
853650,FALSE
853661,FALSE
853669,FALSE
853670,FALSE
853690,FALSE
853710,FALSE
853720,FALSE
853810,FALSE
853890,FALSE
853910,FALSE
853921,FALSE
853922,FALSE
853929,FALSE
853931,FALSE
853932,FALSE
853939,FALSE
853941,FALSE
853949,FALSE
853950,FALSE
853990,FALSE
854011,TRUE
854012,TRUE
854020,TRUE
854040,TRUE
854060,TRUE
854071,TRUE
854079,TRUE
854081,TRUE
854089,TRUE
854091,TRUE
854099,TRUE
854110,TRUE
854121,TRUE
854129,TRUE
854130,TRUE
854140,FALSE
854150,FALSE
854160,TRUE
854190,TRUE
854231,TRUE
854232,TRUE
854233,TRUE
854239,TRUE
854290,TRUE
854310,FALSE
854320,FALSE
854330,FALSE
854370,FALSE
854390,FALSE
854411,FALSE
854419,FALSE
854420,FALSE
854430,FALSE
854442,FALSE
854449,FALSE
854460,FALSE
854470,FALSE
854511,FALSE
854519,FALSE
854520,FALSE
854590,FALSE
854610,FALSE
854620,FALSE
854690,FALSE
854710,FALSE
854720,FALSE
854790,FALSE
854810,FALSE
854890,FALSE
860110,FALSE
860120,FALSE
860210,FALSE
860290,FALSE
860310,FALSE
860390,FALSE
860400,FALSE
860500,FALSE
860610,FALSE
860630,FALSE
860691,FALSE
860692,FALSE
860699,FALSE
860711,FALSE
860712,FALSE
860719,FALSE
860721,FALSE
860729,FALSE
860730,FALSE
860791,FALSE
860799,FALSE
860800,FALSE
860900,FALSE
870110,FALSE
870120,FALSE
870130,FALSE
870191,FALSE
870192,FALSE
870193,FALSE
870194,FALSE
870195,FALSE
870210,FALSE
870220,FALSE
870230,FALSE
870240,FALSE
870290,FALSE
870310,FALSE
870321,FALSE
870322,FALSE
870323,FALSE
870324,FALSE
870331,FALSE
870332,FALSE
870333,FALSE
870340,FALSE
870350,FALSE
870360,FALSE
870370,FALSE
870380,FALSE
870390,FALSE
870410,FALSE
870421,FALSE
870422,FALSE
870423,FALSE
870431,FALSE
870432,FALSE
870490,FALSE
870510,FALSE
870520,FALSE
870530,FALSE
870540,FALSE
870590,FALSE
870600,FALSE
870710,FALSE
870790,FALSE
870810,FALSE
870821,FALSE
870829,FALSE
870830,FALSE
870840,FALSE
870850,FALSE
870870,FALSE
870880,FALSE
870891,FALSE
870892,FALSE
870893,FALSE
870894,FALSE
870895,FALSE
870899,FALSE
870911,FALSE
870919,FALSE
870990,FALSE
871000,FALSE
871110,FALSE
871120,FALSE
871130,FALSE
871140,FALSE
871150,FALSE
871160,FALSE
871190,FALSE
871200,FALSE
871310,FALSE
871390,FALSE
871410,FALSE
871420,FALSE
871491,FALSE
871492,FALSE
871493,FALSE
871494,FALSE
871495,FALSE
871496,FALSE
871499,FALSE
871500,FALSE
871610,FALSE
871620,FALSE
871631,FALSE
871639,FALSE
871640,FALSE
871680,FALSE
871690,FALSE
880100,FALSE
880211,FALSE
880212,FALSE
880220,FALSE
880230,FALSE
880240,FALSE
880260,FALSE
880310,FALSE
880320,FALSE
880330,FALSE
880390,FALSE
880400,FALSE
880510,FALSE
880521,FALSE
880529,FALSE
890110,FALSE
890120,FALSE
890130,FALSE
890190,FALSE
890200,FALSE
890310,FALSE
890391,FALSE
890392,FALSE
890399,FALSE
890400,FALSE
890510,FALSE
890520,FALSE
890590,FALSE
890610,FALSE
890690,FALSE
890710,FALSE
890790,FALSE
890800,FALSE
900110,FALSE
900120,FALSE
900130,FALSE
900140,FALSE
900150,FALSE
900190,FALSE
900211,FALSE
900219,FALSE
900220,FALSE
900290,FALSE
900311,FALSE
900319,FALSE
900390,FALSE
900410,FALSE
900490,FALSE
900510,FALSE
900580,FALSE
900590,FALSE
900630,FALSE
900640,FALSE
900651,FALSE
900652,FALSE
900653,FALSE
900659,FALSE
900661,FALSE
900669,FALSE
900691,FALSE
900699,FALSE
900710,FALSE
900720,FALSE
900791,FALSE
900792,FALSE
900850,FALSE
900890,FALSE
901010,FALSE
901050,FALSE
901060,FALSE
901090,FALSE
901110,FALSE
901120,FALSE
901180,FALSE
901190,FALSE
901210,FALSE
901290,FALSE
901310,FALSE
901320,TRUE
901380,FALSE
901390,FALSE
901410,FALSE
901420,FALSE
901480,FALSE
901490,FALSE
901510,FALSE
901520,FALSE
901530,FALSE
901540,FALSE
901580,FALSE
901590,FALSE
901600,FALSE
901710,FALSE
901720,FALSE
901730,FALSE
901780,FALSE
901790,FALSE
901811,FALSE
901812,FALSE
901813,FALSE
901814,FALSE
901819,FALSE
901820,FALSE
901831,FALSE
901832,FALSE
901839,FALSE
901841,FALSE
901849,FALSE
901850,FALSE
901890,FALSE
901910,FALSE
901920,FALSE
902000,FALSE
902110,FALSE
902121,FALSE
902129,FALSE
902131,FALSE
902139,FALSE
902140,FALSE
902150,FALSE
902190,FALSE
902212,FALSE
902213,FALSE
902214,FALSE
902219,FALSE
902221,FALSE
902229,FALSE
902230,FALSE
902290,FALSE
902300,FALSE
902410,FALSE
902480,FALSE
902490,FALSE
902511,FALSE
902519,FALSE
902580,FALSE
902590,FALSE
902610,FALSE
902620,FALSE
902680,FALSE
902690,FALSE
902710,FALSE
902720,FALSE
902730,FALSE
902750,FALSE
902780,FALSE
902790,FALSE
902810,FALSE
902820,FALSE
902830,FALSE
902890,FALSE
902910,FALSE
902920,FALSE
902990,FALSE
903010,FALSE
903020,FALSE
903031,FALSE
903032,FALSE
903033,FALSE
903039,FALSE
903040,FALSE
903082,FALSE
903084,FALSE
903089,FALSE
903090,FALSE
903110,FALSE
903120,FALSE
903141,FALSE
903149,FALSE
903180,FALSE
903190,FALSE
903210,FALSE
903220,FALSE
903281,FALSE
903289,FALSE
903290,FALSE
903300,FALSE
910111,FALSE
910119,FALSE
910121,FALSE
910129,FALSE
910191,FALSE
910199,FALSE
910211,FALSE
910212,FALSE
910219,FALSE
910221,FALSE
910229,FALSE
910291,FALSE
910299,FALSE
910310,FALSE
910390,FALSE
910400,FALSE
910511,FALSE
910519,FALSE
910521,FALSE
910529,FALSE
910591,FALSE
910599,FALSE
910610,FALSE
910690,FALSE
910700,FALSE
910811,FALSE
910812,FALSE
910819,FALSE
910820,FALSE
910890,FALSE
910910,FALSE
910990,FALSE
911011,FALSE
911012,FALSE
911019,FALSE
911090,FALSE
911110,FALSE
911120,FALSE
911180,FALSE
911190,FALSE
911220,FALSE
911290,FALSE
911310,FALSE
911320,FALSE
911390,FALSE
911410,FALSE
911430,FALSE
911440,FALSE
911490,FALSE
920110,FALSE
920120,FALSE
920190,FALSE
920210,FALSE
920290,FALSE
920510,FALSE
920590,FALSE
920600,FALSE
920710,FALSE
920790,FALSE
920810,FALSE
920890,FALSE
920930,FALSE
920991,FALSE
920992,FALSE
920994,FALSE
920999,FALSE
930110,FALSE
930120,FALSE
930190,FALSE
930200,FALSE
930310,FALSE
930320,FALSE
930330,FALSE
930390,FALSE
930400,FALSE
930510,FALSE
930520,FALSE
930591,FALSE
930599,FALSE
930621,FALSE
930629,FALSE
930630,FALSE
930690,FALSE
930700,FALSE
940110,FALSE
940120,FALSE
940130,FALSE
940140,FALSE
940152,FALSE
940153,FALSE
940159,FALSE
940161,FALSE
940169,FALSE
940171,FALSE
940179,FALSE
940180,FALSE
940190,FALSE
940210,FALSE
940290,FALSE
940310,FALSE
940320,FALSE
940330,FALSE
940340,FALSE
940350,FALSE
940360,FALSE
940370,FALSE
940382,FALSE
940383,FALSE
940389,FALSE
940390,FALSE
940410,FALSE
940421,FALSE
940429,FALSE
940430,FALSE
940490,FALSE
940510,FALSE
940520,FALSE
940530,FALSE
940540,FALSE
940550,FALSE
940560,FALSE
940591,FALSE
940592,FALSE
940599,FALSE
940610,FALSE
940690,FALSE
950300,FALSE
950420,FALSE
950430,FALSE
950440,FALSE
950450,TRUE
950490,FALSE
950510,FALSE
950590,FALSE
950611,FALSE
950612,FALSE
950619,FALSE
950621,FALSE
950629,FALSE
950631,FALSE
950632,FALSE
950639,FALSE
950640,FALSE
950651,FALSE
950659,FALSE
950661,FALSE
950662,FALSE
950669,FALSE
950670,FALSE
950691,FALSE
950699,FALSE
950710,FALSE
950720,FALSE
950730,FALSE
950790,FALSE
950810,FALSE
950890,FALSE
960110,FALSE
960190,FALSE
960200,FALSE
960310,FALSE
960321,FALSE
960329,FALSE
960330,FALSE
960340,FALSE
960350,FALSE
960390,FALSE
960400,FALSE
960500,FALSE
960610,FALSE
960621,FALSE
960622,FALSE
960629,FALSE
960630,FALSE
960711,FALSE
960719,FALSE
960720,FALSE
960810,FALSE
960820,FALSE
960830,FALSE
960840,FALSE
960850,FALSE
960860,FALSE
960891,FALSE
960899,FALSE
960910,FALSE
960920,FALSE
960990,FALSE
961000,FALSE
961100,FALSE
961210,FALSE
961220,FALSE
961310,FALSE
961320,FALSE
961380,FALSE
961390,FALSE
961400,FALSE
961511,FALSE
961519,FALSE
961590,FALSE
961610,FALSE
961620,FALSE
961700,FALSE
961800,FALSE
961900,FALSE
962000,FALSE
970110,FALSE
970190,FALSE
970200,FALSE
970300,FALSE
970400,FALSE
970500,FALSE
970600,FALSE
999999,FALSE
